"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","Top1","Top5","Size","SizeRatio"
0.328074781224132,0.790237134322524,0.681026397272944,0.518152194097638,0.39402268268168,0.759700519964099,0.721397401764989,0.23126575909555,0.42045090533793,0.725467698648572,0.140223296359181,0.296046314761043,0.619724886491895,0.583958702161908,0.981926614418626,0.510230520740151,0.68340958468616,0.551182413473725,0.987594528123736,0.324298052117229,0.733372753486037,0.795529207214713,0.261881215497851,0.6031359937042,0.0341076757758856,0.979055343195796,0.83682500384748,0.850348925217986,0.802426924929023,0.0876910220831633,0.662606773898005,0.504802441224456,0.0680018868297338,0.918094953522086,0.858003241941333,0.924648961052299,0.579462355002761,0.858116967603564,0.928785579279065,0.361751301214099,0.621896209195256,0.70476352237165,0.211373249068856,0.904842587187886,0.403727391734719,0.222718996927142,0.735605103895068,0.347798949107528,0.307877024635673,0.99974967725575,0.616836855188012,0.570764297619462,0.394253170117736,0.42925770021975,63.55,86.69,81484160,0.0998466371212825
0.0780747812241316,0.0402371343225241,0.931026397272944,0.268152194097638,0.14402268268168,0.00970051996409893,0.971397401764989,0.98126575909555,0.67045090533793,0.975467698648572,0.890223296359181,0.0460463147610426,0.369724886491895,0.833958702161908,0.231926614418626,0.760230520740151,0.93340958468616,0.301182413473725,0.737594528123736,0.574298052117229,0.983372753486037,0.0455292072147131,0.0118812154978514,0.3531359937042,0.784107675775886,0.729055343195796,0.58682500384748,0.600348925217986,0.0524269249290228,0.337691022083163,0.412606773898005,0.754802441224456,0.818001886829734,0.168094953522086,0.608003241941333,0.174648961052299,0.829462355002761,0.608116967603564,0.678785579279065,0.611751301214099,0.871896209195256,0.45476352237165,0.461373249068856,0.654842587187886,0.153727391734719,0.972718996927142,0.485605103895068,0.0977989491075277,0.557877024635673,0.24974967725575,0.866836855188012,0.820764297619462,0.644253170117736,0.67925770021975,55.36,80.22,81249472,0.0995590621180828
0.578074781224132,0.540237134322524,0.431026397272944,0.768152194097638,0.64402268268168,0.509700519964099,0.471397401764989,0.48126575909555,0.17045090533793,0.475467698648572,0.390223296359181,0.546046314761043,0.869724886491895,0.333958702161908,0.731926614418626,0.260230520740151,0.43340958468616,0.801182413473725,0.237594528123736,0.0742980521172285,0.483372753486037,0.545529207214713,0.511881215497851,0.8531359937042,0.284107675775886,0.229055343195796,0.0868250038474798,0.100348925217986,0.552426924929023,0.837691022083163,0.912606773898005,0.254802441224456,0.318001886829734,0.668094953522086,0.108003241941333,0.674648961052299,0.329462355002761,0.108116967603564,0.178785579279065,0.111751301214099,0.371896209195256,0.95476352237165,0.961373249068856,0.154842587187886,0.653727391734719,0.472718996927142,0.985605103895068,0.597798949107528,0.0578770246356726,0.74974967725575,0.366836855188012,0.320764297619462,0.144253170117736,0.17925770021975,57.59,83.18,81446848,0.0998009168521618
0.953074781224132,0.915237134322524,0.806026397272944,0.893152194097638,0.26902268268168,0.384700519964099,0.346397401764989,0.85626575909555,0.0454509053379297,0.600467698648572,0.0152232963591814,0.171046314761043,0.994724886491895,0.208958702161908,0.106926614418626,0.385230520740151,0.80840958468616,0.676182413473725,0.362594528123736,0.949298052117229,0.608372753486037,0.170529207214713,0.136881215497851,0.2281359937042,0.409107675775886,0.854055343195796,0.46182500384748,0.225348925217986,0.677426924929023,0.462691022083163,0.0376067738980055,0.129802441224456,0.693001886829734,0.793094953522086,0.733003241941333,0.549648961052299,0.704462355002761,0.483116967603564,0.0537855792790651,0.736751301214099,0.996896209195256,0.57976352237165,0.0863732490688562,0.779842587187886,0.528727391734719,0.847718996927142,0.360605103895068,0.972798949107528,0.932877024635673,0.87474967725575,0.241836855188012,0.195764297619462,0.269253170117736,0.55425770021975,68.04,88.71,81572160,0.0999544679446802
0.453074781224132,0.415237134322524,0.306026397272944,0.393152194097638,0.76902268268168,0.884700519964099,0.846397401764989,0.35626575909555,0.54545090533793,0.100467698648572,0.515223296359181,0.671046314761043,0.494724886491895,0.708958702161908,0.606926614418626,0.885230520740151,0.30840958468616,0.176182413473725,0.862594528123736,0.449298052117229,0.108372753486037,0.670529207214713,0.636881215497851,0.7281359937042,0.909107675775886,0.354055343195796,0.96182500384748,0.725348925217986,0.177426924929023,0.962691022083163,0.537606773898005,0.629802441224456,0.193001886829734,0.293094953522086,0.233003241941333,0.0496489610522985,0.204462355002761,0.983116967603564,0.553785579279065,0.236751301214099,0.496896209195256,0.0797635223716497,0.586373249068856,0.279842587187886,0.0287273917347193,0.347718996927142,0.860605103895068,0.472798949107528,0.432877024635673,0.37474967725575,0.741836855188012,0.695764297619462,0.769253170117736,0.0542577002197504,64.14,86.73,80162368,0.09822697894264
0.203074781224132,0.665237134322524,0.0560263972729445,0.643152194097638,0.51902268268168,0.134700519964099,0.596397401764989,0.60626575909555,0.29545090533793,0.350467698648572,0.265223296359181,0.921046314761043,0.744724886491895,0.958958702161908,0.356926614418626,0.635230520740151,0.0584095846861601,0.926182413473725,0.612594528123736,0.699298052117229,0.358372753486037,0.420529207214713,0.886881215497851,0.4781359937042,0.159107675775886,0.104055343195796,0.71182500384748,0.975348925217986,0.927426924929023,0.712691022083163,0.287606773898005,0.879802441224456,0.943001886829734,0.543094953522086,0.483003241941333,0.799648961052299,0.454462355002761,0.733116967603564,0.803785579279065,0.986751301214099,0.246896209195256,0.82976352237165,0.836373249068856,0.0298425871878862,0.278727391734719,0.597718996927142,0.110605103895068,0.222798949107528,0.682877024635673,0.62474967725575,0.991836855188012,0.945764297619462,0.0192531701177359,0.80425770021975,40.24,66.87,80622784,0.0987911498106569
0.703074781224132,0.165237134322524,0.556026397272944,0.143152194097638,0.0190226826816797,0.634700519964099,0.0963974017649889,0.10626575909555,0.79545090533793,0.850467698648572,0.765223296359181,0.421046314761043,0.244724886491895,0.458958702161908,0.856926614418626,0.135230520740151,0.55840958468616,0.426182413473725,0.112594528123736,0.199298052117229,0.858372753486037,0.920529207214713,0.386881215497851,0.9781359937042,0.659107675775886,0.604055343195796,0.21182500384748,0.475348925217986,0.427426924929023,0.212691022083163,0.787606773898005,0.379802441224456,0.443001886829734,0.0430949535220861,0.983003241941333,0.299648961052299,0.954462355002761,0.233116967603564,0.303785579279065,0.486751301214099,0.746896209195256,0.32976352237165,0.336373249068856,0.529842587187886,0.778727391734719,0.0977189969271421,0.610605103895068,0.722798949107528,0.182877024635673,0.12474967725575,0.491836855188012,0.445764297619462,0.519253170117736,0.30425770021975,70.29,90.62,81464448,0.0998224830168414
0.265574781224132,0.227737134322524,0.118526397272944,0.830652194097638,0.33152268268168,0.822200519964099,0.783897401764989,0.66876575909555,0.73295090533793,0.037967698648572,0.202723296359181,0.483546314761043,0.932224886491895,0.0214587021619081,0.669426614418626,0.322730520740151,0.49590958468616,0.238682413473725,0.800094528123736,0.636798052117229,0.920872753486037,0.983029207214713,0.699381215497851,0.9156359937042,0.596607675775886,0.166555343195796,0.27432500384748,0.787848925217986,0.489926924929023,0.400191022083163,0.975106773898005,0.442302441224456,0.00550188682973385,0.105594953522086,0.420503241941333,0.737148961052299,0.141962355002761,0.795616967603564,0.616285579279065,0.799251301214099,0.934396209195256,0.76726352237165,0.148873249068856,0.0923425871878862,0.591227391734719,0.785218996927142,0.423105103895068,0.410298949107528,0.495377024635673,0.0622496772557497,0.804336855188012,0.00826429761946201,0.0817531701177359,0.74175770021975,64.05,86.67,80714112,0.0989030585997395
0.765574781224132,0.727737134322524,0.618526397272944,0.330652194097638,0.83152268268168,0.322200519964099,0.283897401764989,0.16876575909555,0.23295090533793,0.537967698648572,0.702723296359181,0.983546314761043,0.432224886491895,0.521458702161908,0.169426614418626,0.822730520740151,0.99590958468616,0.738682413473725,0.300094528123736,0.136798052117229,0.420872753486037,0.483029207214713,0.199381215497851,0.4156359937042,0.0966076757758856,0.666555343195796,0.77432500384748,0.287848925217986,0.989926924929023,0.900191022083163,0.475106773898005,0.942302441224456,0.505501886829734,0.605594953522086,0.920503241941333,0.237148961052299,0.641962355002761,0.295616967603564,0.116285579279065,0.299251301214099,0.434396209195256,0.26726352237165,0.648873249068856,0.592342587187886,0.0912273917347193,0.285218996927142,0.923105103895068,0.910298949107528,0.995377024635673,0.56224967725575,0.304336855188012,0.508264297619462,0.581753170117736,0.24175770021975,53.53,80.22,81251456,0.0995614932130103
0.515574781224132,0.477737134322524,0.868526397272944,0.580652194097638,0.58152268268168,0.572200519964099,0.0338974017649889,0.91876575909555,0.98295090533793,0.787967698648572,0.452723296359181,0.733546314761043,0.682224886491895,0.771458702161908,0.919426614418626,0.572730520740151,0.74590958468616,0.488682413473725,0.0500945281237364,0.886798052117229,0.170872753486037,0.733029207214713,0.449381215497851,0.6656359937042,0.846607675775886,0.916555343195796,0.52432500384748,0.0378489252179861,0.239926924929023,0.650191022083163,0.725106773898005,0.692302441224456,0.255501886829734,0.355594953522086,0.670503241941333,0.987148961052299,0.891962355002761,0.0456169676035643,0.366285579279065,0.549251301214099,0.184396209195256,0.51726352237165,0.898873249068856,0.842342587187886,0.341227391734719,0.535218996927142,0.173105103895068,0.660298949107528,0.245377024635673,0.31224967725575,0.0543368551880121,0.758264297619462,0.331753170117736,0.99175770021975,71.9,91.26,79450880,0.0973551569326671
0.0155747812241316,0.977737134322524,0.368526397272944,0.0806521940976381,0.0815226826816797,0.0722005199640989,0.533897401764989,0.41876575909555,0.48295090533793,0.287967698648572,0.952723296359181,0.233546314761043,0.182224886491895,0.271458702161908,0.419426614418626,0.0727305207401514,0.24590958468616,0.988682413473725,0.550094528123736,0.386798052117229,0.670872753486037,0.233029207214713,0.949381215497851,0.1656359937042,0.346607675775886,0.416555343195796,0.0243250038474798,0.537848925217986,0.739926924929023,0.150191022083163,0.225106773898005,0.192302441224456,0.755501886829734,0.855594953522086,0.170503241941333,0.487148961052299,0.391962355002761,0.545616967603564,0.866285579279065,0.0492513012140989,0.684396209195256,0.0172635223716497,0.398873249068856,0.342342587187886,0.841227391734719,0.0352189969271421,0.673105103895068,0.160298949107528,0.745377024635673,0.81224967725575,0.554336855188012,0.258264297619462,0.831753170117736,0.49175770021975,45.94,72.48,79303872,0.0971750206407802
0.390574781224132,0.602737134322524,0.993526397272944,0.205652194097638,0.95652268268168,0.947200519964099,0.658897401764989,0.79376575909555,0.35795090533793,0.662967698648572,0.577723296359181,0.608546314761043,0.0572248864918947,0.146458702161908,0.794426614418626,0.197730520740151,0.62090958468616,0.613682413473725,0.925094528123736,0.511798052117229,0.295872753486037,0.608029207214713,0.324381215497851,0.7906359937042,0.471607675775886,0.541555343195796,0.39932500384748,0.662848925217986,0.614926924929023,0.525191022083163,0.850106773898005,0.317302441224456,0.130501886829734,0.730594953522086,0.545503241941333,0.362148961052299,0.516962355002761,0.920616967603564,0.991285579279065,0.674251301214099,0.0593962091952562,0.39226352237165,0.523873249068856,0.717342587187886,0.966227391734719,0.660218996927142,0.0481051038950682,0.285298949107528,0.370377024635673,0.68724967725575,0.929336855188012,0.133264297619462,0.706753170117736,0.86675770021975,72.59,91.53,81264192,0.0995770992739966
0.890574781224132,0.102737134322524,0.493526397272944,0.705652194097638,0.45652268268168,0.447200519964099,0.158897401764989,0.29376575909555,0.85795090533793,0.162967698648572,0.0777232963591814,0.108546314761043,0.557224886491895,0.646458702161908,0.294426614418626,0.697730520740151,0.12090958468616,0.113682413473725,0.425094528123736,0.0117980521172285,0.795872753486037,0.108029207214713,0.824381215497851,0.2906359937042,0.971607675775886,0.041555343195796,0.89932500384748,0.162848925217986,0.114926924929023,0.0251910220831633,0.350106773898005,0.817302441224456,0.630501886829734,0.230594953522086,0.0455032419413328,0.862148961052299,0.0169623550027609,0.420616967603564,0.491285579279065,0.174251301214099,0.559396209195256,0.89226352237165,0.0238732490688562,0.217342587187886,0.466227391734719,0.160218996927142,0.548105103895068,0.785298949107528,0.870377024635673,0.18724967725575,0.429336855188012,0.633264297619462,0.206753170117736,0.36675770021975,45.89,73.19,80716096,0.098905489694667
0.640574781224132,0.852737134322524,0.243526397272944,0.455652194097638,0.20652268268168,0.697200519964099,0.408897401764989,0.54376575909555,0.10795090533793,0.412967698648572,0.827723296359181,0.358546314761043,0.307224886491895,0.896458702161908,0.544426614418626,0.947730520740151,0.37090958468616,0.863682413473725,0.175094528123736,0.761798052117229,0.545872753486037,0.858029207214713,0.574381215497851,0.5406359937042,0.221607675775886,0.291555343195796,0.64932500384748,0.412848925217986,0.864926924929023,0.275191022083163,0.600106773898005,0.567302441224456,0.380501886829734,0.980594953522086,0.295503241941333,0.112148961052299,0.266962355002761,0.170616967603564,0.241285579279065,0.924251301214099,0.809396209195256,0.14226352237165,0.273873249068856,0.467342587187886,0.216227391734719,0.910218996927142,0.298105103895068,0.535298949107528,0.120377024635673,0.93724967725575,0.179336855188012,0.883264297619462,0.956753170117736,0.61675770021975,66.96,88.24,81217472,0.0995198509095746
0.140574781224132,0.352737134322524,0.743526397272944,0.955652194097638,0.70652268268168,0.197200519964099,0.908897401764989,0.0437657590955496,0.60795090533793,0.912967698648572,0.327723296359181,0.858546314761043,0.807224886491895,0.396458702161908,0.0444266144186258,0.447730520740151,0.87090958468616,0.363682413473725,0.675094528123736,0.261798052117229,0.0458727534860373,0.358029207214713,0.0743812154978514,0.0406359937041998,0.721607675775886,0.791555343195796,0.14932500384748,0.912848925217986,0.364926924929023,0.775191022083163,0.100106773898005,0.0673024412244558,0.880501886829734,0.480594953522086,0.795503241941333,0.612148961052299,0.766962355002761,0.670616967603564,0.741285579279065,0.424251301214099,0.309396209195256,0.64226352237165,0.773873249068856,0.967342587187886,0.716227391734719,0.410218996927142,0.798105103895068,0.0352989491075277,0.620377024635673,0.43724967725575,0.679336855188012,0.383264297619462,0.456753170117736,0.11675770021975,48.06,74.38,81589440,0.0999756419972747
0.0468247812241316,0.446487134322524,0.212276397272944,0.174402194097638,0.42527268268168,0.353450519964099,0.440147401764989,0.13751575909555,0.38920090533793,0.569217698648572,0.546473296359181,0.827296314761043,0.525974886491895,0.990208702161908,0.950676614418626,0.291480520740151,0.96465958468616,0.769932413473725,0.893844528123736,0.918048052117229,0.639622753486037,0.951779207214713,0.105631215497851,0.1968859937042,0.627857675775886,0.197805343195796,0.18057500384748,0.194098925217986,0.396176924929023,0.743941022083163,0.568856773898005,0.0985524412244558,0.786751886829734,0.324344953522086,0.264253241941333,0.268398961052299,0.110712355002761,0.764366967603564,0.147535579279065,0.768001301214099,0.715646209195256,0.17351352237165,0.867623249068856,0.436092587187886,0.809977391734719,0.503968996927142,0.0793551038950682,0.191548949107528,0.651627024635673,0.40599967725575,0.273086855188012,0.539514297619462,0.425503170117736,0.14800770021975,46.81,72.17,80762048,0.0989617969900849
0.546824781224132,0.946487134322524,0.712276397272944,0.674402194097638,0.92527268268168,0.853450519964099,0.940147401764989,0.63751575909555,0.88920090533793,0.069217698648572,0.0464732963591814,0.327296314761043,0.0259748864918947,0.490208702161908,0.450676614418626,0.791480520740151,0.46465958468616,0.269932413473725,0.393844528123736,0.418048052117229,0.139622753486037,0.451779207214713,0.605631215497851,0.6968859937042,0.127857675775886,0.697805343195796,0.68057500384748,0.694098925217986,0.896176924929023,0.243941022083163,0.0688567738980055,0.598552441224456,0.286751886829734,0.824344953522086,0.764253241941333,0.768398961052299,0.610712355002761,0.264366967603564,0.647535579279065,0.268001301214099,0.215646209195256,0.67351352237165,0.367623249068856,0.936092587187886,0.309977391734719,0.00396899692714214,0.579355103895068,0.691548949107528,0.151627024635673,0.90599967725575,0.773086855188012,0.039514297619462,0.925503170117736,0.64800770021975,66.76,88.3,80335616,0.0984392684255037
0.796824781224132,0.196487134322524,0.962276397272944,0.424402194097638,0.67527268268168,0.103450519964099,0.690147401764989,0.38751575909555,0.13920090533793,0.319217698648572,0.796473296359181,0.0772963147610426,0.775974886491895,0.240208702161908,0.700676614418626,0.541480520740151,0.21465958468616,0.519932413473725,0.143844528123736,0.668048052117229,0.389622753486037,0.701779207214713,0.855631215497851,0.4468859937042,0.877857675775886,0.947805343195796,0.93057500384748,0.944098925217986,0.146176924929023,0.493941022083163,0.818856773898005,0.848552441224456,0.536751886829734,0.0743449535220861,0.514253241941333,0.0183989610522985,0.860712355002761,0.0143669676035643,0.897535579279065,0.518001301214099,0.465646209195256,0.42351352237165,0.117623249068856,0.686092587187886,0.0599773917347193,0.753968996927142,0.329355103895068,0.941548949107528,0.901627024635673,0.15599967725575,0.523086855188012,0.289514297619462,0.175503170117736,0.39800770021975,66.97,88.81,80940160,0.0991800465766419
0.296824781224132,0.696487134322524,0.462276397272944,0.924402194097638,0.17527268268168,0.603450519964099,0.190147401764989,0.88751575909555,0.63920090533793,0.819217698648572,0.296473296359181,0.577296314761043,0.275974886491895,0.740208702161908,0.200676614418626,0.0414805207401514,0.71465958468616,0.0199324134737253,0.643844528123736,0.168048052117229,0.889622753486037,0.201779207214713,0.355631215497851,0.9468859937042,0.377857675775886,0.447805343195796,0.43057500384748,0.444098925217986,0.646176924929023,0.993941022083163,0.318856773898005,0.348552441224456,0.0367518868297338,0.574344953522086,0.0142532419413328,0.518398961052299,0.360712355002761,0.514366967603564,0.397535579279065,0.0180013012140989,0.965646209195256,0.92351352237165,0.617623249068856,0.186092587187886,0.559977391734719,0.253968996927142,0.829355103895068,0.441548949107528,0.401627024635673,0.65599967725575,0.0230868551880121,0.789514297619462,0.675503170117736,0.89800770021975,36.53,62.25,80782528,0.0989868921635302
0.171824781224132,0.821487134322524,0.837276397272944,0.799402194097638,0.80027268268168,0.478450519964099,0.0651474017649889,0.26251575909555,0.51420090533793,0.194217698648572,0.171473296359181,0.202296314761043,0.400974886491895,0.865208702161908,0.575676614418626,0.166480520740151,0.0896595846861601,0.394932413473725,0.768844528123736,0.793048052117229,0.0146227534860373,0.576779207214713,0.980631215497851,0.0718859937041998,0.252857675775886,0.572805343195796,0.0555750038474798,0.319098925217986,0.521176924929023,0.368941022083163,0.693856773898005,0.223552441224456,0.911751886829734,0.949344953522086,0.639253241941333,0.643398961052299,0.735712355002761,0.889366967603564,0.272535579279065,0.643001301214099,0.340646209195256,0.54851352237165,0.492623249068856,0.811092587187886,0.684977391734719,0.878968996927142,0.454355103895068,0.0665489491075277,0.526627024635673,0.78099967725575,0.398086855188012,0.664514297619462,0.800503170117736,0.27300770021975,46.75,72.62,81364160,0.0996995950893765
0.671824781224132,0.321487134322524,0.337276397272944,0.299402194097638,0.30027268268168,0.978450519964099,0.565147401764989,0.76251575909555,0.0142009053379297,0.694217698648572,0.671473296359181,0.702296314761043,0.900974886491895,0.365208702161908,0.0756766144186258,0.666480520740151,0.58965958468616,0.894932413473725,0.268844528123736,0.293048052117229,0.514622753486037,0.0767792072147131,0.480631215497851,0.5718859937042,0.752857675775886,0.072805343195796,0.55557500384748,0.819098925217986,0.0211769249290228,0.868941022083163,0.193856773898005,0.723552441224456,0.411751886829734,0.449344953522086,0.139253241941333,0.143398961052299,0.235712355002761,0.389366967603564,0.772535579279065,0.143001301214099,0.840646209195256,0.0485135223716497,0.992623249068856,0.311092587187886,0.184977391734719,0.378968996927142,0.954355103895068,0.566548949107528,0.0266270246356726,0.28099967725575,0.898086855188012,0.164514297619462,0.300503170117736,0.77300770021975,66.57,88.17,80250816,0.0983353587229568
0.921824781224132,0.571487134322524,0.0872763972729445,0.549402194097638,0.0502726826816797,0.228450519964099,0.815147401764989,0.0125157590955496,0.76420090533793,0.944217698648572,0.421473296359181,0.952296314761043,0.150974886491895,0.115208702161908,0.825676614418626,0.916480520740151,0.83965958468616,0.144932413473725,0.0188445281237364,0.543048052117229,0.764622753486037,0.826779207214713,0.230631215497851,0.3218859937042,0.00285767577588558,0.322805343195796,0.80557500384748,0.569098925217986,0.771176924929023,0.618941022083163,0.943856773898005,0.973552441224456,0.661751886829734,0.699344953522086,0.389253241941333,0.893398961052299,0.485712355002761,0.139366967603564,0.522535579279065,0.893001301214099,0.590646209195256,0.79851352237165,0.742623249068856,0.0610925871878862,0.434977391734719,0.628968996927142,0.204355103895068,0.816548949107528,0.776627024635673,0.53099967725575,0.648086855188012,0.414514297619462,0.550503170117736,0.0230077002197504,51.62,78.11,81125696,0.0994073931635728
0.421824781224132,0.0714871343225241,0.587276397272944,0.0494021940976381,0.55027268268168,0.728450519964099,0.315147401764989,0.51251575909555,0.26420090533793,0.444217698648572,0.921473296359181,0.452296314761043,0.650974886491895,0.615208702161908,0.325676614418626,0.416480520740151,0.33965958468616,0.644932413473725,0.518844528123736,0.0430480521172285,0.264622753486037,0.326779207214713,0.730631215497851,0.8218859937042,0.502857675775886,0.822805343195796,0.30557500384748,0.0690989252179861,0.271176924929023,0.118941022083163,0.443856773898005,0.473552441224456,0.161751886829734,0.199344953522086,0.889253241941333,0.393398961052299,0.985712355002761,0.639366967603564,0.0225355792790651,0.393001301214099,0.0906462091952562,0.29851352237165,0.242623249068856,0.561092587187886,0.934977391734719,0.128968996927142,0.704355103895068,0.316548949107528,0.276627024635673,0.0309996772557497,0.148086855188012,0.914514297619462,0.0505031701177359,0.52300770021975,64.3,86.81,81251904,0.0995620421699295
0.609324781224132,0.00898713432252407,0.0247763972729445,0.986902194097638,0.86277268268168,0.790950519964099,0.502647401764989,0.20001575909555,0.20170090533793,0.631717698648572,0.108973296359181,0.389796314761043,0.463474886491895,0.927708702161908,0.138176614418626,0.103980520740151,0.65215958468616,0.957432413473725,0.331344528123736,0.605548052117229,0.452122753486037,0.264279207214713,0.418131215497851,0.7593859937042,0.690357675775886,0.385305343195796,0.24307500384748,0.631598925217986,0.333676924929023,0.306441022083163,0.256356773898005,0.411052441224456,0.349251886829734,0.136844953522086,0.451753241941333,0.580898961052299,0.173212355002761,0.326866967603564,0.835035579279065,0.830501301214099,0.278146209195256,0.86101352237165,0.305123249068856,0.123592587187886,0.747477391734719,0.941468996927142,0.266855103895068,0.504048949107528,0.0891270246356726,0.0934996772557497,0.585586855188012,0.602014297619462,0.613003170117736,0.46050770021975,68.55,89.56,80773888,0.098976305137233
0.109324781224132,0.508987134322524,0.524776397272944,0.486902194097638,0.36277268268168,0.290950519964099,0.0026474017649889,0.70001575909555,0.70170090533793,0.131717698648572,0.608973296359181,0.889796314761043,0.963474886491895,0.427708702161908,0.638176614418626,0.603980520740151,0.15215958468616,0.457432413473725,0.831344528123736,0.105548052117229,0.952122753486037,0.764279207214713,0.918131215497851,0.2593859937042,0.190357675775886,0.885305343195796,0.74307500384748,0.131598925217986,0.833676924929023,0.806441022083163,0.756356773898005,0.911052441224456,0.849251886829734,0.636844953522086,0.951753241941333,0.0808989610522985,0.673212355002761,0.826866967603564,0.335035579279065,0.330501301214099,0.778146209195256,0.36101352237165,0.805123249068856,0.623592587187886,0.247477391734719,0.441468996927142,0.766855103895068,0.00404894910752773,0.589127024635673,0.59349967725575,0.0855868551880121,0.102014297619462,0.113003170117736,0.96050770021975,54.66,79.24,81200320,0.0994988337018141
0.359324781224132,0.258987134322524,0.774776397272944,0.736902194097638,0.11277268268168,0.540950519964099,0.252647401764989,0.45001575909555,0.45170090533793,0.381717698648572,0.358973296359181,0.639796314761043,0.213474886491895,0.177708702161908,0.388176614418626,0.853980520740151,0.40215958468616,0.707432413473725,0.581344528123736,0.855548052117229,0.702122753486037,0.0142792072147131,0.668131215497851,0.5093859937042,0.940357675775886,0.635305343195796,0.99307500384748,0.381598925217986,0.0836769249290228,0.556441022083163,0.00635677389800549,0.661052441224456,0.0992518868297338,0.386844953522086,0.701753241941333,0.830898961052299,0.923212355002761,0.576866967603564,0.0850355792790651,0.580501301214099,0.528146209195256,0.61101352237165,0.555123249068856,0.873592587187886,0.497477391734719,0.691468996927142,0.0168551038950682,0.254048949107528,0.339127024635673,0.34349967725575,0.335586855188012,0.352014297619462,0.863003170117736,0.21050770021975,66.46,88.87,80756288,0.0989547389725534
